Адрес,,Параметры регистра,,,Канал,Описание,Значения,FW 
Dec,Hex,Тип,Доступ,Формат ,,,,
0,0x0000,Coil ⚡,RW,bool,Канал 1,Состояние канала реле,"0 - разомкнут,
1 - замкнут ",
1,0x0001,,,,Канал 2 ,,,
2,0x0002,,,,Канал 3 ,,,
3,0x0003,,,,Канал 4 ,,,
4,0x0004,,,,Канал 5 ,,,
5,0x0005,,,,Канал 6 ,,,
0,0x0000,"Discrete
input ⚡",RO,bool,Вход 1,Состояние входа реле,"0 - разомкнут,
1 - замкнут,
Error: 0 ",
1,0x0001,,,,Вход 2 ,,,
2,0x0002,,,,Вход 3 ,,,
3,0x0003,,,,Вход 4 ,,,
4,0x0004,,,,Вход 5 ,,,
5,0x0005,,,,Вход 6 ,,,
7,0x0007,,,,Вход 0 ,,,
4,0x0004,Input,RW,u16,,"Статус внешнего источника питания 
(только для реле со встроенным блоком питания)","0: нет подключения внешнего источника питания
1: внешний источник питания подключен ",1.18.4 
5,0x0005,Holding,RW,u16,,"Служебный регистр, значение должно быть 0",0,
6,0x0006,Holding,RW,u16,,Состояния выходов при подаче питания,"0: перевести в безопасное состояние,
1: восстановить последнее состояние,
2: установить состояние выхода согласно состоянию входа (только если настроен режим входа 1: выключатель с фиксацией) 

Безопасное состояние выхода настраивается в регистрах 930–935.

До FW 1.18.4 были режимы 0 и 1, режим 0 назывался «не восстанавливать состояние реле», а регистров 930–935 не было. ",1.5.3 
8,0x0008,Holding,RW,u16,,Таймаут потери связи [c],"1 - 65534 
10",
9,0x0009,Holding,RW,u16,Вход 1,"Режим работы входа.
В регистре 5 должно стоять значение по умолчанию (0).","0: кнопки без фиксации,
1: переключатель с фиксацией,
2: отключить все выходы,
3: управление отключено, вход измеряет частоту,
4: управлять по mapping-матрице,
5: не используется в реле
6: управлять по mapping-матрице для кнопок
До FW 1.12.0 режимом по умолчанию был 0 ",
10,0x000A,,,,Вход 2 ,,,
11,0x000B,,,,Вход 3 ,,,
12,0x000C,,,,Вход 4 ,,,
13,0x000D,,,,Вход 5 ,,,
14,0x000E,,,,Вход 6 ,,,
16,0x0010,,,,Вход 0,Режим работы цифрового входа 0,"2: отключить все выходы,
3: управление отключено, вход измеряет частоту,
4: управлять по mapping-матрице,
6: управлять по mapping-матрице для кнопок ",1.9.0 
19,0x0013,Holding,RW,u16,,"Выбор причины перехода в безопасный режим.
Только для WB-MR6C v.3","0: Потеря связи или пропадание низковольтного питания 
1: Пропадание низковольтного питания 
2: Потеря связи",1.18.4 
20,0x0014,Holding,RW,u16,Вход 1,Время подавления дребезга [мс],"0 - 2000 (50) 
0 - 250 (50) до FW 1.19.0
0 - 100 (50) до FW 1.17.8",1.13.0 
21,0x0015,,,,Вход 2 ,,,
22,0x0016,,,,Вход 3 ,,,
23,0x0017,,,,Вход 4 ,,,
24,0x0018,,,,Вход 5 ,,,
25,0x0019,,,,Вход 6 ,,,
27,0x001B,,,,Вход 0 ,,,
32,0x0020,Input ⚡,RO,u16,Вход 1,Счетчик срабатываний входа,"0 − 65535 по кругу 
Error: 0",
33,0x0021,,,,Вход 2 ,,,
34,0x0022,,,,Вход 3 ,,,
35,0x0023,,,,Вход 4 ,,,
36,0x0024,,,,Вход 5 ,,,
37,0x0025,,,,Вход 6 ,,,
39,0x0027,,,,Вход 0 ,,,
40,0x0028,Input,RO,u32,Вход 1,Целая часть значения частоты сигнала,"x1.52588*10-05, Гц 
Error: 0",1.15.0 
42,0x002A,,,,Вход 2 ,,,
44,0x002C,,,,Вход 3 ,,,
46,0x002E,,,,Вход 4 ,,,
48,0x0030,,,,Вход 5 ,,,
50,0x0032,,,,Вход 6 ,,,
54,0x0036,,,,Вход 0 ,,,
41,0x0029,Input,RO,u16,Вход 1,Дробная часть значения частоты сигнала 1 Гц = 65536 (2 ^ 16),Error: 0 ,
43,0x002B,,,,Вход 2 ,,,
45,0x002D,,,,Вход 3 ,,,
47,0x002F,,,,Вход 4 ,,,
49,0x0031,,,,Вход 5 ,,,
51,0x0033,,,,Вход 6 ,,,
55,0x0037,,,,Вход 0 ,,,
464,0x01D0,Input ⚡,RO,u16,Вход 1,Счётчик коротких нажатий,0 − 65535 по кругу,1.17.0 
465,0x01D1,,,,Вход 2 ,,,
466,0x01D2,,,,Вход 3 ,,,
467,0x01D3,,,,Вход 4 ,,,
468,0x01D4,,,,Вход 5 ,,,
469,0x01D5,,,,Вход 6 ,,,
471,0x01D7,,,,Вход 0 ,,,
480,0x01E0,Input ⚡,RO,u16,Вход 1,Счётчик длинных нажатий,0 − 65535 по кругу ,
481,0x01E1,,,,Вход 2 ,,,
482,0x01E2,,,,Вход 3 ,,,
483,0x01E3,,,,Вход 4 ,,,
484,0x01E4,,,,Вход 5 ,,,
485,0x01E5,,,,Вход 6 ,,,
487,0x01E7,,,,Вход 0 ,,,
496,0x01F0,Input ⚡,RO,u16,Вход 1,Счётчик двойных нажатий,0 − 65535 по кругу ,
497,0x01F1,,,,Вход 2 ,,,
498,0x01F2,,,,Вход 3 ,,,
499,0x01F3,,,,Вход 4 ,,,
500,0x01F4,,,,Вход 5 ,,,
501,0x01F5,,,,Вход 6 ,,,
503,0x01F7,,,,Вход 0 ,,,
512,0x0200,Input ⚡,RO,u16,Вход 1,"Счётчик короткого, а затем длинного нажатий",0 − 65535 по кругу ,
513,0x0201,,,,Вход 2 ,,,
514,0x0202,,,,Вход 3 ,,,
515,0x0203,,,,Вход 4 ,,,
516,0x0204,,,,Вход 5 ,,,
517,0x0205,,,,Вход 6 ,,,
519,0x0207,,,,Вход 0 ,,,
384 - 447,0x0180 - 0x01BF,Holding,RW,u16,,Регистры mapping-матрицы,0,1.9.0 
544 - 607,0x0220 - 0x025F,Holding,RW,u16,,Регистры mapping-матрицы для коротких нажатий,0,1.17.0 
608 - 671,0x0260 - 0x029F,Holding,RW,u16,,Регистры mapping-матрицы для длинных нажатий,0,
672 - 735,0x02A0 - 0x02DF,Holding,RW,u16,,Регистры mapping-матрицы для двойных нажатий,0,
736 - 799,0x02E0 - 0x031F,Holding,RW,u16,,"Регистры mapping-матрицы для сначала короткого, потом длинного нажатий",0,
800 - 863,0x0320 - 0x035F,Holding,RW,u16,,Регистры mapping-матрицы для размыкания кнопки,0,1.19.0 
864 - 927,0x0360 - 0x039F,Holding,RW,u16,,Регистры mapping-матрицы для замыкания кнопки,0,
930,0x03A2,Holding,RW,u16,Канал 1,Настройка безопасного состояния выхода,"0: Выключен (NO контакты разомкнуты)
1: Включен (NO контакты замкнуты) ",1.18.4 
931,0x03A3,,,,Канал 2 ,,,
932,0x03A4,,,,Канал 3 ,,,
933,0x03A5,,,,Канал 4 ,,,
934,0x03A6,,,,Канал 5 ,,,
935,0x03A7,,,,Канал 6 ,,,
938,0x03AA,Holding,RW,u16,Канал 1,Действие выхода при переходе в безопасный режим,"0: Ничего не делать
1: Перевести выход в безопасное состояние ",1.18.4 
939,0x03AB,,,,Канал 2 ,,,
940,0x03AC,,,,Канал 3 ,,,
941,0x03AD,,,,Канал 4 ,,,
942,0x03AE,,,,Канал 5 ,,,
943,0x03AF,,,,Канал 6 ,,,
946,0x03B2,Holding,RW,u16,Канал 1,Управление с входов в безопасном режиме,"0: Не блокировать
1: Блокировать в безопасном режиме 
2: Разрешить только в безопасном режиме ",1.18.4 
947,0x03B3,,,,Канал 2 ,,,
948,0x03B4,,,,Канал 3 ,,,
949,0x03B5,,,,Канал 4 ,,,
950,0x03B6,,,,Канал 5 ,,,
951,0x03B7,,,,Канал 6 ,,,
1100,0x044C,Holding,RW,u16,Вход 1,"Время длинного нажатия [мс]. 

Если нажатие длится больше указанного времени - считаем его длинным",500 - 5000 (1000),1.17.0 
1101,0x044D,,,,Вход 2 ,,,
1102,0x044E,,,,Вход 3 ,,,
1103,0x044F,,,,Вход 4 ,,,
1104,0x0450,,,,Вход 5 ,,,
1105,0x0451,,,,Вход 6 ,,,
1107,0x0453,,,,Вход 0 ,,,
1140,0x0474,Holding,RW,u16,Вход 1,"Время ожидания второго нажатия [мс]. 

Если за указанное время второго нажатия не было - считаем нажатие одиночным. 0 - отключит все нажатия, кроме короткого и длинного",0 - 2000 (300) ,
